datetime,user_id,action,device,location
2021-01-10 01:38:00,1832,view,tablet,Taipei
2021-01-10 12:13:00,1131,logout,desktop,Hualien
2021-01-19 00:23:00,1019,logout,mobile,Taipei
2021-01-24 21:17:00,1063,purchase,mobile,Taichung
2021-02-22 10:08:00,1381,purchase,mobile,Hualien
2021-03-06 14:27:00,1374,view,desktop,Taipei
2021-04-22 06:11:00,1629,logout,mobile,Kaohsiung
2021-04-27 18:58:00,1744,logout,tablet,Taipei
2021-05-04 05:06:00,1657,login,tablet,Tainan
2021-06-11 02:19:00,1150,view,mobile,Tainan
2021-08-06 03:06:00,1625,login,desktop,Kaohsiung
2021-08-23 18:57:00,1434,view,tablet,Taipei
2021-09-24 06:07:00,1978,logout,desktop,Taichung
2021-10-06 15:56:00,1720,purchase,desktop,Hualien
2021-10-07 12:34:00,1722,purchase,tablet,Tainan
2021-10-10 10:36:00,1229,logout,desktop,Kaohsiung
2021-11-01 09:56:00,1080,purchase,mobile,Tainan
2021-11-15 09:56:00,1783,login,tablet,Taichung
2021-11-16 07:11:00,1817,login,tablet,Tainan
2021-11-23 09:11:00,1832,logout,tablet,Taichung
2021-11-24 23:45:00,1497,login,desktop,Taichung
2021-12-10 00:44:00,1559,logout,desktop,Tainan
2022-01-20 21:45:00,1901,logout,tablet,Tainan
2022-01-22 21:40:00,1848,logout,mobile,Tainan
2022-02-02 20:10:00,1214,purchase,mobile,Taipei
2022-02-03 15:53:00,1099,view,tablet,Taipei
2022-03-09 15:03:00,1388,logout,mobile,Tainan
2022-03-22 07:22:00,1305,logout,desktop,Kaohsiung
2022-04-25 22:53:00,1220,purchase,tablet,Hualien
2022-04-27 04:08:00,1003,view,desktop,Hualien
2022-05-15 20:10:00,1448,purchase,desktop,Kaohsiung
2022-05-19 03:31:00,1128,login,tablet,Kaohsiung
2022-06-02 17:11:00,1783,purchase,mobile,Hualien
2022-06-09 17:11:00,1491,view,desktop,Hualien
2022-06-28 08:53:00,1103,view,mobile,Tainan
2022-07-15 22:32:00,1319,purchase,mobile,Kaohsiung
2022-07-19 19:01:00,1458,login,mobile,Taichung
2022-07-23 06:01:00,1457,purchase,tablet,Taipei
2022-08-01 01:12:00,1541,view,tablet,Taichung
2022-08-04 03:02:00,1217,view,tablet,Kaohsiung
2022-08-18 07:12:00,1685,purchase,desktop,Taipei
2022-09-05 14:58:00,1724,login,tablet,Taichung
2022-09-14 06:48:00,1482,login,desktop,Kaohsiung
2022-09-29 00:26:00,1246,view,tablet,Hualien
2022-10-15 04:03:00,1835,purchase,desktop,Hualien
2022-10-24 18:52:00,1232,view,mobile,Kaohsiung
2022-10-27 17:59:00,1915,logout,tablet,Taipei
2022-12-23 00:20:00,1595,login,desktop,Kaohsiung
2023-01-27 00:53:00,1932,login,mobile,Kaohsiung
2023-01-29 13:29:00,1589,view,desktop,Tainan
2023-02-02 04:00:00,1592,purchase,tablet,Tainan
2023-02-11 17:14:00,1706,purchase,desktop,Tainan
2023-02-12 23:08:00,1759,purchase,mobile,Tainan
2023-02-18 23:49:00,1484,login,tablet,Taichung
2023-02-19 14:18:00,1580,login,mobile,Hualien
2023-03-08 11:51:00,1847,logout,desktop,Hualien
2023-03-15 04:33:00,1529,view,mobile,Taipei
2023-04-15 00:03:00,1247,logout,mobile,Hualien
2023-06-07 01:05:00,1217,purchase,desktop,Hualien
2023-06-10 12:01:00,1934,view,tablet,Kaohsiung
2023-06-18 13:05:00,1405,purchase,mobile,Hualien
2023-06-23 05:15:00,1902,purchase,tablet,Taichung
2023-07-02 04:58:00,1235,login,tablet,Taipei
2023-07-02 14:11:00,1734,view,desktop,Kaohsiung
2023-07-23 09:10:00,1960,login,mobile,Taichung
2023-07-25 21:40:00,1798,view,mobile,Taipei
2023-07-26 15:39:00,1317,view,tablet,Tainan
2023-09-12 18:01:00,1796,logout,mobile,Taichung
2023-09-14 05:13:00,1671,login,mobile,Tainan
2023-09-17 04:48:00,1846,logout,desktop,Taichung
2023-10-01 03:46:00,1494,logout,desktop,Hualien
2023-10-01 18:02:00,1696,view,tablet,Taipei
2023-10-30 12:57:00,1813,view,mobile,Taipei
2023-11-08 23:22:00,1843,logout,tablet,Tainan
2023-11-20 06:37:00,1426,purchase,tablet,Tainan
2023-11-23 06:52:00,1882,login,mobile,Tainan
2023-12-10 14:33:00,1487,login,desktop,Taichung
2023-12-18 17:25:00,1746,logout,tablet,Taipei
2024-01-08 01:20:00,1848,logout,desktop,Taichung
2024-02-01 22:01:00,1764,purchase,tablet,Kaohsiung
2024-02-04 09:44:00,1148,purchase,mobile,Hualien
2024-02-26 13:16:00,1367,login,desktop,Taipei
2024-04-12 01:44:00,1875,purchase,mobile,Taichung
2024-04-18 13:24:00,1788,login,tablet,Taichung
2024-05-14 02:37:00,1248,login,desktop,Hualien
2024-06-03 15:01:00,1217,logout,mobile,Taipei
2024-06-08 10:03:00,1947,login,desktop,Taipei
2024-06-08 22:43:00,1467,logout,desktop,Tainan
2024-06-23 00:05:00,1806,purchase,desktop,Hualien
2024-06-24 05:06:00,1083,logout,mobile,Kaohsiung
2024-07-15 07:25:00,1317,login,tablet,Taipei
2024-07-21 00:49:00,1378,view,tablet,Taichung
2024-08-28 01:20:00,1489,logout,mobile,Kaohsiung
2024-09-11 12:26:00,1776,login,desktop,Hualien
2024-09-21 14:06:00,1125,logout,tablet,Taichung
2024-11-01 08:42:00,1824,purchase,mobile,Hualien
2024-11-12 02:01:00,1144,login,desktop,Kaohsiung
2024-11-24 14:07:00,1447,view,desktop,Taipei
2024-11-24 20:34:00,1421,purchase,tablet,Tainan
2024-12-18 17:25:00,1277,login,desktop,Taichung
